,id,sen_off_peak_var,sen_peak_var,sen_mid_peak_var,sen_off_peak_fix,sen_peak_fix,sen_mid_peak_fix
14105,2bb93444c7035fa87c0fd6429697391a,-1934854.5572075075,814038.6184389449,inf,16836.765688597417,inf,inf
14106,9255f5a34b55483d93d9b8782fa9a221,-0.0,,,0.0,,
14107,6d88824617e8944b291c43a5600c5543,-0.0,-0.0,,-0.0,,
14108,eb070bd07fb1ddd4d3f8bccf6fc07fc5,-134197.90104947527,-342668.85425211984,1767475.317348375,7691.9582900591495,12819.930483432569,19229.895725148504
14109,863728a30a4ce5074eb1a6cadfe7de24,-904609.5060577991,-1874557.7443028237,2404970.267591684,20504.247934082254,33249.79145359856,144998.5778682791
14110,18c6fe026e6b43f31189966c5806aad6,-460194.0605704334,inf,inf,8803.749378441138,inf,inf
14111,d70d97dd7fa745a26bcd6ede30faf3b4,-0.0,,,0.0,,
14112,0a20a78fbcaa0a562612cfce25f08708,-0.0,,,0.0,,
14113,0727e4385573337dc42167c2072dbf57,-43992546.91688987,58578206.157965384,inf,738410.6541387442,inf,inf
14114,428b6765a98aca0acb683f5ce433490b,-423350.59432740946,-780813.9787280225,3043324.8730964405,22080.205947127753,36800.3432452148,55200.51486782119
14115,fc73fb1f76bcbfb31707fbf241fef58d,-52356.23781676382,inf,inf,1208.636800338407,inf,inf
14116,7a16da5d598f99c4ea8c59f4f628725e,-0.0,,,0.0,,
14117,aaaf0ab081957590eac7f6eebb3bf3b9,-130286.30018140336,-236053.15804515564,-627145.0265755511,10139.606029133784,16899.3433818905,25349.01507283529
14118,f4f6c23ddeeb06a00262b6ec52d40fcc,-94963.10679611673,inf,inf,-407550000.0636925,inf,inf
14119,f74beea65123d2859d2e45f5aeb0af87,-0.0,,,0.0,,
14120,a448fe424ac7ec3d61b73d0ff53e6fed,-5535205.907412498,11621621.943947539,inf,109627.5821414035,inf,inf
14121,d98adfc6fea8a614609fb881772e7fe9,-345742.674923745,-539845.5765622741,-3281219.298245608,22960.293550770348,38267.15591795253,57400.73387692775
14122,ac08f96bce780744a56117bc31c5dab1,-0.0,-0.0,-0.0,0.0,0.0,0.0
14123,06ca085be55b69d13d003e9dc55f4c1a,-294725494.5054959,123997916.7799837,inf,2564649.665764441,inf,inf
14124,7a068d5498143f1a3db75f45056f09b0,-52230.483271375444,-140306.47382920093,136728.18791946323,2500.988241764368,4168.313736274159,6252.470604411124
14125,f73440f39ac4a88daa26e3232648d8a6,-0.0,-0.0,,-0.0,,
14126,8df55a7c337dd82b2efd73ee2f160c56,-11839099.35668332,-27577256.077256154,74540504.05040498,23004027735.969147,-31369128767.45267,-14377517359.810884
14127,a43bc597a413b5975d084ba5863d3b7f,-241712.94883531702,-585146.5156365414,5500648.148148301,inf,inf,inf
14128,2bc564091a1e8c64798bb6dd2d30c5cd,-0.0,,,0.0,,
14129,f579576177e8903a0f21a7c748f31bed,-474996.64879356336,632481.0352521215,inf,7972.772906555846,inf,inf
14130,5c50e57d9984f1c81c3cfafc52a83f22,-175820.54905127146,-412119.7066477412,12623405.79710152,10692.837272796129,17821.39545466112,26732.093181991193
14131,68a4df850c7d7f7af7609de79aebc1a5,-80901.16651711316,-217324.38016528898,211781.87919463112,3873.8463351574683,6456.410558596109,9684.615837893987
14132,593ac45269496a3e3bbcb2c872685081,-12418264.093209362,-29302413.218550347,46219005.69426207,647684.9976306546,1079474.996051146,1619212.4940766895
14133,13d6e997ea79e7cb3a1daec02c54977e,-0.0,,,-0.0,,
14134,e22a17c8e55d4b8a415b63c29507b764,-47620783.48332447,inf,inf,1011995.3560267104,inf,inf
14135,ff42db4752ccbdf7917bf78a8cd994bc,-0.0,,,0.0,,
14136,383172cf5f91b1e9c33434823e1dffc6,-127135.46269410454,inf,inf,-839200000.1311514,inf,inf
14137,0837410cd591a8251ae88759b3d441fa,-99837.02977576258,-195435.35620052807,-15088333.333333753,226324999.588666,-308624999.79903775,-141453124.9872077
14138,59ef1692844b45a6f62a822c297ca100,-315801.68216024793,-486561.1785568133,-2489169.574319603,990827775.9769995,-1351128786.9989958,-619267361.0551078
14139,7352a96e19b46d273e8b669cf6ed9386,-37812.58295726049,inf,inf,801.2203929827463,inf,inf
14140,1f0f36e2a0ffaa2b087bb7777ba815e0,-0.0,0.0,,0.0,,
14141,bfb1355931f3c0250cef89b62309bc0c,-0.0,,,-0.0,,
14142,efde0695f98d2fb488b75d6ac1736ddb,-756168.3599419578,inf,inf,23444.865192025318,inf,inf
14143,f24d9d85db96a849951fe6ac19ff5a34,-0.0,,,0.0,,
14144,56471187209cd2cbdf41564c135452b2,-0.0,-0.0,,,,
14145,470cead68f989e30c9e555c6a52c2f6b,-94423.79182156132,-253650.13774104652,247181.20805369157,4521.359526036652,7535.599210061469,11303.398815092
14146,2ac2ccf14f460f4c205461b8c0a2c9b9,-14754189.714779625,-90680464.80744985,inf,-56901991675.559395,inf,inf
14147,4b983f74728b1a7efc04fa33fd73c578,-0.0,-0.0,-0.0,,,
14148,6dd99896776e1ad90a19cf34501599c6,-112091.4944995977,inf,inf,-696275000.1088148,inf,inf
14149,22b77a490f1daaed8bc94338ec132374,-0.0,,,0.0,,
14150,2ace2f69adbe0c8d57bce47a272e6e92,-0.0,-0.0,0.0,0.0,0.0,0.0
14151,3f89f8b8c24c7d2f6daa8c83d92c9eaa,-67846140.91790594,28544460.15773729,inf,590385.2427848583,inf,inf
14152,aa03cb59437026368fc0d66509c3354b,-0.0,,,0.0,,
14153,a44288412b826c1f44eaae6d9151abaa,-0.0,,,,,
14154,8533096c8a6292ebd689d92c7d3c753b,-103542.02401372194,-264831.3682478752,1345181.0584958284,5928.4684830671185,9880.780805112367,14821.171207668282
14155,cdcfb46db2018af08ac79e9bc3f70c2b,3926.162809106165,7844.625798696803,inf,113.87747665144364,inf,inf
14156,2246c72e8e85f9e90349794df57f611d,-0.0,,,0.0,,
14157,acf0afa06f4b940c3b73195696da0264,-0.0,,,-0.0,,
14158,07a65447671b6a1df47a078bf53b0005,-48178.840194776385,-74229.98226708494,-380013.96648044616,151161110.83638358,-206128787.74456638,-94475694.43590055
14159,572b333be603f0248875bd065de01113,-231907.70844258025,-476663.0739383483,1774670.9470305014,13572.917510661531,22621.529184437037,33932.29377665494
14160,1fcd5ad90a75a8b89f84da5baf56182d,-0.0,,,-0.0,,
14161,272602a26c90508b455a691e72dad8b6,-0.0,-0.0,0.0,0.0,0.0,0.0
14162,1615e49082642da2a965ef195d71cb66,-158990.8982983759,-308401.4584532657,2387934.6210995787,9864.494253465899,16440.823755777335,24661.235633665554
14163,a40bff4578895eb1614a2dcdcf10fb81,-1483995.9646425825,-2290927.0246218075,-5604292.452829974,65254.8768899294,105817.63617449717,461458.73666899244
14164,543fbd4373b3c8a76dd130e1cd3d8b28,-0.0,,,0.0,,
14165,9ed74119e0a3a4c7aed39ac93aa85fb6,-553023.6634531277,inf,inf,10648.063773633381,inf,inf
14166,bccea125c8e193938261379e44d78de8,-64926949.65449161,inf,inf,inf,inf,inf
14167,80bbffc993f4bac43c1918a6ba412add,-0.0,,,-0.0,,
14168,8c79c2a9e407a9f5f0dffbabbb193dca,-92838812.96698123,-232742135.9516621,285218981.85858023,inf,inf,inf
14169,fa7cc947a4e0abbc1f6cc7a2260ca907,-431252.98646137596,inf,inf,9137.928706910003,inf,inf
14170,04a8f3f557f7030068fa187b5f4157e8,-1461336.405529961,inf,inf,24972.268909453956,inf,inf
14171,1dd69c010c06ee43ed36f6b8c0622f61,-198152.628106444,inf,inf,5068.095858448852,inf,inf
14172,228497e016a14dfebbfc8742a7dabff0,407581.89081224945,1304748.5080988836,-311007.9252184519,3060.9375512499305,3060.9375512499523,3060.9375512499523
14173,5bb824c5a7f73cb6382ccfd922f0caf1,-2015301.0223400262,-4583016.647531572,3727177.8711484624,98011.38037713696,163344.27940093324,245001.38096114725
14174,a8d1605b8230403a6a308bf1f1109c86,-0.0,,,0.0,,
14175,5f90d4a2928e7a9d7c8a33971a06afb8,-198916.51865008846,-469068.06282722414,459760.5200136832,8248.933803760705,13748.223006268541,20622.334509402437
14176,0a252c88af6616384c03e0b6c3054f6c,-455029.8967204184,inf,inf,14126.037525284333,inf,inf
14177,b51f774f943724ea9a37d91a3e4d12f5,-0.0,,,0.0,,
14178,f0c8643483f79d21a7a00ee5eac58229,-329696.1690885064,inf,inf,inf,inf,inf
14179,7a4594c204efaae316da92b9adead4c4,-300791.5205124291,-1256235.6687898962,443909.52059419284,inf,inf,inf
14180,6818e72b1a84405c413f4ef068c9f993,-0.0,,,0.0,,
14181,7842aef3e66bcb5a770301ece20178e5,-2046984.126984124,19305389.221557364,inf,54404.687173049155,inf,inf
14182,be43a1bf3da2a9811b87a6a625df52bd,,,,,,
14183,35acea4a980ceb41aa930728d8cc8880,-140126302.52100906,58954416.64400327,inf,1219354.5574613037,inf,inf
14184,fb53b61827b71865ef200c90ff107f0c,-0.0,,,0.0,,
14185,27fbd08fc4dab6ae17ddc171b14de068,-0.0,,,-0.0,,
14186,6c3c2fde7204afde1b620d53e27795af,-2870302.357543082,-6071151.610018016,17618552.88773523,inf,inf,inf
14187,e440cf2543fcc1872af6080f8f4c1894,-0.0,,,0.0,,
14188,06d01e4d38ca9df94ef7a2b8eeaf2de1,-45591521.96702569,-99416425.6026598,-1070227829.9778874,2936439.7270733123,4894066.211789102,7341099.317683521
14189,f8c03b45a72c4276035d095ea1198c41,-20182699.619771913,183669550.1730119,inf,597152.191374904,inf,inf
14190,4f8139623b4af3d5591504406d3abd77,-502309.0277777777,-873712.8189642023,-7819729.729729682,35519.00493261429,59198.341554360166,88797.51233153864
14191,1836aee8545af338ec60d6b7c310ee42,-104157.78567199508,-245616.0558464218,240742.38795757713,4319.35308834745,7198.921813912782,10798.382720868978
14192,7f354fd7fee8156b5f3afd705b64b898,-0.0,,,,,
14193,dae6c6ec8f45ceaa7da535d0e547e67d,-0.0,,,0.0,,
14194,5d03a8a6e21458ec0599e765e15be244,-296530.0324675332,inf,inf,8219.765236349951,inf,inf
14195,108bcc46a1dd8347f5ed3eaf4b935e39,-2295764.645558261,-6167100.5509641785,6009818.791946315,109929.68138103062,183216.13563506035,274824.20345258556
14196,7668f0298a27bec7af67077a2fa53cc2,-364393.12291506305,-980013.802622499,950813.5252761957,17432.830250755054,29054.717084593234,43582.07562688906
14197,07cff9b7352ab0c581a5e1096484c722,-602293.415106521,-1619006.5075921898,1071743.2510051697,22906.400614796137,38177.33435799551,57266.00153699222
14198,ab5904808bd6caa4d864f7264035b8a3,-0.0,,,0.0,,
14199,8d2b4f71e2c6d68aaf4ed4b611aad282,-0.0,,,0.0,,
14200,22e63c869a36207d5df7b2985c2a2166,-226157.63546798087,inf,inf,316.21663022587364,inf,inf
14201,c587cba4f06f7458b382b82bb980aca3,-68000106.08098023,-167571689.9852727,142182039.98750412,inf,inf,inf
14202,0d62e907fd4eb005f117c019e348ad85,-439761.78146038274,inf,inf,9553.220068984674,inf,inf
14203,e4ef8ed96bcca88763f6902f891bbdfa,inf,inf,inf,inf,inf,inf
14204,571e0637f5489821ee6ef868982268d5,-188180.6239737279,inf,inf,486.5176675000997,inf,inf
14205,ee18deb1f4caa3a4decae91255522a3a,-523568.9851767383,-2751580.5243445635,1211930.0560871032,22547.625887268525,37579.37647878278,56369.064718173155
14206,a0ce08173fadc4aad853c7605afd5f32,-0.0,,,-0.0,,
14207,1f48a9bec5b633f16179de16f0359208,-0.0,,,0.0,,
14208,cbc7a91c04034bf0c7ebf9823558fbea,-243401.2066365006,-16137499.999997858,inf,7261.833244458898,inf,inf
14209,562895dafaf445c28301d9bd51e8c57d,-231144.7931526413,469659.42028985295,inf,3645.710287165876,inf,inf
14210,ebd93238530228b5aea9e44b77484146,-145272.09981417604,inf,inf,3078.207300308046,inf,inf
14211,a23f8f6f08cf4fb5081bf09b154b2d71,-0.0,,,0.0,,
14212,236c4d57057956e3d8ca50375e65f7f1,-0.0,-0.0,0.0,0.0,0.0,0.0
14213,db5ea77f2133960bee3df2cef82613a7,-7829023.229778669,16932869.249394666,inf,157347.78275025034,inf,inf
14214,a100127dd11ea4e7421f4af750b0cb62,0.0,,,0.0,,
14215,92d46cb0866dad00cf845c2095b80327,-675340.7084853475,-1593549.0141627295,2513521.6819973793,35222.96207361246,58704.93678935709,88057.40518403404
14216,bfe8a73e0f355ced00cd285d5709cdfc,-14243.768952000702,inf,inf,1083.3125209530126,inf,inf
14217,02bc25539c18998a24dbc0bcc60d82f2,-712294.824882383,-1237459.7820446303,-2852374.4019138757,58547.73882918332,97579.5647153105,146369.34707296308
14218,7b7ac9d780ade936da994a191d06d438,-0.0,-0.0,0.0,0.0,0.0,0.0
14219,ce843920900a4257388febdee6269c5b,-0.0,,,0.0,,
14220,872204fa4a5e21515e9aef44cef3a50e,-170146.7710371828,inf,inf,inf,inf,inf
14221,f837f21667980af517ca5e201ac645da,-83474.23450336081,-205765.83210603858,174589.19087785092,155238888.60675025,-211689393.80155167,-97024305.5467812
14222,d1177ed9a04476a1fb40c205ae432dd8,-138096.31301730275,inf,inf,-458825000.0717059,inf,inf
14223,4815cc0b15cc6502f82273fbb95c0aba,-20182699.619771913,183669550.1730119,inf,597152.191374904,inf,inf
14224,b03d81b48c2a217508f77a205adf96ed,-861958.8360539344,inf,inf,13663.046437483086,inf,inf
14225,76f511095d9f460733efd40d74fd27ea,-0.0,,,0.0,,
14226,6716d620248b3e10cd3103ee48ec46bd,-84493.78330372987,-199246.07329842888,195292.5076975704,3503.9001789882736,5839.83363164742,8759.75044747097
14227,b8f42fa936529e847db335d5e2cc7021,-0.0,0.0,,,,
14228,adff89602e947091aa5adc5e39f2b146,-200590.69468267544,-513054.5653962164,2606002.785515333,2255.483117538105,2447.762251513753,2556.742965995107
14229,26c715ddacc47988781722f709dce674,-0.0,,,0.0,,
14230,b5e4297208423c295c5f5c84e11151a4,-82138697.02276559,-307347287.0249018,inf,2638177.1054816633,inf,inf
14231,ec30e2e3aaeac4671dce553557b0632c,-83017.82062518506,inf,inf,1598.447058929423,inf,inf
14232,01a0307ea9865596f0f7f8cd3844e6cc,-2525972.111553784,-3908871.7632552376,-92422594.75218764,194585.1103270589,324308.51721178135,486462.7758176632
14233,7c080eb0d2c0d41002152089d400718d,-92932718.72740419,-232977552.8700901,285401813.47150296,inf,inf,inf
14234,72df5043364292489d08c436ec3c9c47,-303335.46981156257,-814848.4848484838,794067.1140939607,14524.821441285705,24208.035735477406,36312.05360321545
14235,a69a4deeb4c9a920e9e54c8ee42624b3,-0.0,,,0.0,,
14236,8ee282e6f8ba4f6e22edc13966fe00fa,-0.0,,,0.0,,
14237,1fdf2e190a348d07b187b6b14b55b521,-618393.042037689,-1254187.3162536744,5318290.293855749,36659.71828357635,61099.53047263036,91649.29570894387
14238,9abc34ceb3bf616600f1f3ed012c85db,-1200773.032121425,inf,inf,19134.958723987478,inf,inf
14239,0827495b5910491ba8dab860fb04f6e8,-314604.4584730684,-516511.74089068826,-11556014.492753688,885961109.5009226,-1208128787.0921106,-553725694.3943684
14240,390f54fe39ca662e328f720bb69b58c7,-66552.73152205865,inf,inf,1281.4238818126892,inf,inf
14241,77f790d62db4e346b6112fdd26bb26fb,-59738495.93974341,-140960288.808664,222338151.55497217,3115711.448136237,5192852.41356066,7789278.620340847
14242,cb46718b74729dd75de3783aa6b427e2,-14925457.598656159,32281271.186440665,inf,299971.9876610732,inf,inf
14243,3d4c7af0fe52d32abba09705627ff832,-0.0,0.0,,0.0,,
14244,ab1452567c988c6b92db8ddf7dd96630,-1128730.2516091268,inf,inf,-3215000000.502445,inf,inf
14245,92857f88c0e1c54124846d128eb73d36,-2397368.2999770013,inf,inf,58619.81293607606,inf,inf
14246,574317823dee6a28112c1c40f1fa0244,-233011.0309137958,inf,inf,-1425833333.5561647,inf,inf
14247,e7a79916373f4b2d97133c25cec068e4,-0.0,,,0.0,,
14248,4feeaddba2c9202130cb1cad685dac8d,-3211397.619047697,-6624690.56974461,5525551.003686765,inf,inf,inf
14249,ca21595940ec595765b07ca2e6f321f4,-214565.76248006002,inf,inf,5294.782055003223,inf,inf
14250,9d062df9b47c3befc1213c18fd2e4e4d,-209324841.62896025,88067862.38781618,inf,1821508.1325782514,inf,inf
14251,3b300f06bd1232bcef92d9680ff8bd05,-0.0,,,0.0,,
14252,77ab504b337125c1e2185fa40772760d,-487857.71170692955,inf,inf,10337.340560291856,inf,inf
14253,9ecb1b007e98da226c3697861d163765,-116229.29092114116,-2051.752980124703,inf,inf,inf,inf
14254,bfc91735bb7c01579910302ed6bf3f45,-172042.06836109186,inf,inf,3312.5434528751703,inf,inf
14255,0d16e4bd76770c6dbbdd16aa035f02ee,-94048.40484048417,inf,inf,2325.893955124326,inf,inf
14256,f21073f0cce6acb03c03803d2f942da3,-20304712.346477147,8542667.935817244,inf,176688.05279369775,inf,inf
14257,fcfaafce18a4a58172eb8c680c6c23bf,-250192.8652464395,-490917.63541924424,1136758.3046964507,12182.872603973696,20304.787673290528,30457.18150993524
14258,b563f2342ea0e6748c6c168241ea0af9,-0.0,,,0.0,,
14259,0383bc37337e8031e4e9bcb1d5be882b,-0.0,,,0.0,,
14260,686d8d2adf52edc37c05e0cd8c21f307,-47267.61397276487,-111462.47818499104,109250.76975709855,1960.1560562646544,3266.9267604412566,4900.390140661796
14261,b6f89043de74c640b256969b9cb56090,-84487.68087602647,-149298.5487214927,436654.8762000992,5304.218871611882,8840.364786020253,13260.547179030138
14262,274e2d87e7963abcdf6ff9bd133b7ea9,-167401.8432016163,inf,inf,-1104991666.8393564,inf,inf
14263,eb520f25ce7b17b61e60d84942ce85ab,-0.0,0.0,,0.0,,
14264,4c7d2284c45b1b56753b2edd87987def,-248806.9863824744,-586715.5322862116,575073.5545672238,10317.857835590617,17196.42972598524,25794.64458897739
14265,5c9534be48d3015e0a0c456100157a77,-0.0,-0.0,,0.0,,
14266,c915814230980a756acbf73976debeb9,-8577.878103837544,-16926.503340757212,-67073.99864222665,199.093519949248,229.1902236172836,247.92983605714903
14267,801a0613348e6efab9cee9d6f3028370,-0.0,,,0.0,,
14268,ace5a4ddf11675810f3f2665d6404848,-243544.18384269116,-633785.4500616529,inf,11564.933501632451,inf,inf
14269,cedd5e07270c778e08c49af361a31f00,-54258.44171339936,-130522.38805970146,189475.00000000006,2791.261242017251,4652.102070028988,6978.153105043355
14270,853e5e548f81665c55a4d61e68948512,118437897.435897,7726794.914687172,inf,129910.82176277583,inf,inf
14271,aa05443c0f9279204914a8f2377c3da4,-188828.54392960222,-417051.3209839047,523579.87037743034,381486110.4177798,-520208332.99459785,-238428819.4228822
14272,9663a9665aa74b121e0003846a37fb48,-1734268.9997929179,-3517339.353212934,14928315.508021416,102811.3329846833,171352.22164114754,257028.33246171664
14273,a63e0cb788a7f4e26c759b1182d73ddd,-120696.80630443817,103374.77797513278,inf,1636.865588022881,inf,inf
14274,6c2d7343c53156d1f6ec797be3bf22af,71597.23172567495,inf,inf,2451.320576696581,inf,inf
14275,71b0e9c3227a8e0b0126b85fd1729cfb,-995209.1053467434,inf,inf,21149.31589143378,inf,inf
14276,023722d5c17832a24205f26d1dca7194,-291940.5016527314,inf,inf,-1251208333.5288742,inf,inf
14277,742cdc19e93f47395b5af63f6c9f69fb,-0.0,0.0,,0.0,,
14278,005a1ca83d28ef9fe6b50db90fab2e6a,-284151.80423061014,243371.22557726363,inf,3853.6090917477513,inf,inf
14279,2bda035893e3946fe6db4749e6445343,-1028413.8137240222,-2538398.5239853268,2140342.252644674,inf,inf,inf
14280,72dbf800bd00186845a8447f4503917f,-0.0,,,0.0,,
14281,3938087cca2a1c5f86a6a84300a13230,-876671.7325228072,inf,inf,979.5560862722555,inf,inf
14282,3c3bfc2e2520538f758f22cd44db274a,-273158.0804516586,-644034.9417637275,1019486.391571553,14255.172616986503,23758.62102831205,35637.93154246742
14283,90b5ecb31ae7d12c76ff9095c5fabf2d,-0.0,,,0.0,,
14284,0385cc6cdda880627b257eb1a19d8309,-118775.40519680984,inf,inf,2596.9350676233803,inf,inf
14285,d47d25c8435bbac6405156859676432f,-0.0,,,0.0,,
14286,43d2c01de068d3a0a6cef2ac18287464,-85496.35506003416,-218675.62380038403,1110738.1615598942,4895.2340966732145,8158.723494455773,12238.085241683437
14287,776c9ee16c1d6f2bea97ccc14ed46c5a,-0.0,,,0.0,,
14288,b780940c46f2feaae5f951c33ad43be3,-0.0,,,0.0,,
14289,7afb5e24665a6bcd57c8e4706c190673,-395124.98397641315,-1061422.1763085385,1034352.3489932898,18920.042034034203,31533.403390058607,47300.10508508705
14290,7172063b0a515e39e686830a3627ee23,-12228.098927294406,-18683.132255861594,inf,923.3384408039723,inf,inf
14291,fbb668fb689f69249d4e2ff820b6ca33,-6152424.922333441,-12010495.283018481,20451606.425702713,6062440472.74239,-6751354162.270499,12377482637.769535
14292,7adfee1c09d035edabd46443d219f8ac,-12699.623639507688,-30743.65919724199,289004.6296296377,249.69980024015746,249.69980024015925,249.69980024015925
14293,5dd286f2280b69ae8036c1153e18d9d7,-42783125.52831796,409817307.6923008,inf,1138773.2958035576,inf,inf
14294,e75d471f8508c353080fa1e7e3c4bb67,-287090.99058718106,inf,inf,-1067500000.1668305,inf,inf
14295,384338f61e8d23ef8de411a53416ab04,-54634.23600049003,-106948.90861117795,-8256851.851852083,123852777.55268176,-168890151.40517813,-77407986.10411075
14296,d3b6607b64ba7a0519857b7f68ea7c91,-0.0,,,0.0,,
14297,6b7d6cb28e154a15ddfee0c1e652e8e2,352.6135475727768,inf,inf,10.49005983387084,inf,inf
14298,ebf7a69a1fe22612c2953f2d83903ef2,-28914523.417274635,inf,inf,691071.2075905615,inf,inf
14299,3756d2132a4228e3cc4f3801173dce45,-86054.94720375427,-152068.07187284032,444754.9267306701,5402.613377724246,9004.355629540867,13506.533444311055
14300,60392ddab66099d3caa0f19491100831,-4241752.949674944,16432835.820895469,inf,99089.43023577688,inf,inf
14301,0f0cfe83eba1a7ad805203cf6ef12997,-3612720.149253729,-7490978.723404244,9581484.413656564,81811.07175225508,132665.24493377487,578538.1203003717
14302,7c3352f1a7d33840e869a1b0fb2239e1,-892775.4563448436,inf,inf,22834.27495291919,inf,inf
14303,0ba7303673df6d40f67b86fb0e3fafb7,-38838.651016697295,-73222.68973040355,-228869.94641987345,708.7926675476124,786.0647238068328,831.3831120676181
14304,392cbb6600583526fb5593d5a2cadc71,-45995569.62025322,450452479.33884454,inf,1226349.823488524,inf,inf
14305,e4067b66b6ba8deb53e1a112454449f6,-1207284.277395446,inf,inf,25656.152477123447,inf,inf
14306,7f0a913ac3d066bbf70a238129ce7459,-71080.43535970282,inf,inf,1506.141339687308,inf,inf
14307,4940b1af993606b97bee44249374dd8c,-0.0,,,-0.0,,
14308,fcb98456c1df8cb80bd76f78b6722a15,-0.0,-0.0,,0.0,,
14309,2e26dfb0129c4eae2cce925c6ba9ba79,-0.0,,,-0.0,,
14310,7f2d5afb9c4bf68386b6fd217e2bde4a,-163412.90265329662,-288998.74450721894,-3773565.5737704737,11303.398815091628,18838.998025153673,28258.497037729994
14311,fb0230a9568707e643f992eea2e17ec2,-35087912.087912254,14762306.227903184,inf,305328.86935900344,inf,inf
14312,c8ca8bf4dde9ff28132a8bbb87d2087e,-402875.80299785803,3563314.3939393894,inf,10582.982897848417,inf,inf
14313,a0e191f1c12e394dcc185bbfdedb34d3,-0.0,,,0.0,,
14314,b46864f45c0a765d7c51786eb27ac754,-140930187.45959988,59292629.86129998,inf,1226349.823488524,inf,inf
14315,bac4b2732d71b4e00dd6b489f9de9ccb,-0.0,-0.0,0.0,0.0,-0.0,-0.0
14316,7b8638b8a8e70ca87b544379a7d03b1a,-136340.95323472304,-336106.81399631564,285254.7671147227,253480555.09486774,-345655302.8052284,-158425347.20789507
14317,352316a8bc1fa491e9981db903479b67,-0.0,,,,,
14318,b070c02111cb5939830cb61b0aaf4cdc,-95945.59374490994,inf,inf,-392.67333333333335,inf,inf
